Date,Region,Load_Shedding_Hours,Power_Demand_MW,Power_Supply_MW,Temperature_C
2025-01-01,Dhaka,6,1385,1115,35
2025-01-01,Chattogram,3,1473,977,23
2025-01-01,Khulna,4,1272,1339,24
2025-01-01,Rajshahi,6,1103,840,33
2025-01-01,Sylhet,2,1416,1301,35
2025-01-02,Dhaka,4,1392,944,37
2025-01-02,Chattogram,4,1298,1000,26
2025-01-02,Khulna,6,1245,1260,29
2025-01-02,Rajshahi,1,1175,1357,26
2025-01-02,Sylhet,2,1038,1346,20
2025-01-03,Dhaka,6,1476,1052,35
2025-01-03,Chattogram,2,1169,1189,23
2025-01-03,Khulna,2,1246,1393,37
2025-01-03,Rajshahi,4,1025,1055,21
2025-01-03,Sylhet,3,1354,1249,20
2025-01-04,Dhaka,2,1305,809,34
2025-01-04,Chattogram,5,1408,1041,24
2025-01-04,Khulna,4,1407,1050,30
2025-01-04,Rajshahi,1,1012,804,29
2025-01-04,Sylhet,3,1315,918,21
2025-01-05,Dhaka,5,1390,1173,22
2025-01-05,Chattogram,5,1312,864,31
2025-01-05,Khulna,1,1035,945,24
2025-01-05,Rajshahi,3,1172,1023,24
2025-01-05,Sylhet,4,1019,1038,25
2025-01-06,Dhaka,0,1320,976,28
2025-01-06,Chattogram,3,1263,1081,21
2025-01-06,Khulna,1,1493,862,31
2025-01-06,Rajshahi,5,1399,1016,22
2025-01-06,Sylhet,4,1141,1260,31
2025-01-07,Dhaka,3,1459,904,36
2025-01-07,Chattogram,0,1370,898,29
2025-01-07,Khulna,0,1470,1310,33
2025-01-07,Rajshahi,2,1142,1184,36
2025-01-07,Sylhet,2,1091,1204,37
2025-01-08,Dhaka,6,1353,1317,36
2025-01-08,Chattogram,1,1321,1275,33
2025-01-08,Khulna,3,1287,1236,28
2025-01-08,Rajshahi,3,1214,822,27
2025-01-08,Sylhet,6,1446,1364,21
2025-01-09,Dhaka,5,1341,1257,32
2025-01-09,Chattogram,5,1050,882,26
2025-01-09,Khulna,6,1152,944,28
2025-01-09,Rajshahi,5,1185,884,30
2025-01-09,Sylhet,2,1062,877,33
2025-01-10,Dhaka,3,1189,1256,23
2025-01-10,Chattogram,6,1124,800,32
2025-01-10,Khulna,3,1149,850,21
2025-01-10,Rajshahi,0,1313,1245,24
2025-01-10,Sylhet,2,1057,1248,30
2025-01-11,Dhaka,4,1341,1287,25
2025-01-11,Chattogram,2,1304,833,37
2025-01-11,Khulna,6,1179,1147,29
2025-01-11,Rajshahi,4,1169,894,23
2025-01-11,Sylhet,0,1325,871,28
2025-01-12,Dhaka,6,1270,1350,25
2025-01-12,Chattogram,1,1053,953,21
2025-01-12,Khulna,3,1490,1049,36
2025-01-12,Rajshahi,0,1443,1237,24
2025-01-12,Sylhet,3,1100,917,25
2025-01-13,Dhaka,5,1480,1105,31
2025-01-13,Chattogram,1,1263,1067,29
2025-01-13,Khulna,1,1052,853,25
2025-01-13,Rajshahi,0,1059,1035,27
2025-01-13,Sylhet,1,1491,1188,21
2025-01-14,Dhaka,4,1107,1200,31
2025-01-14,Chattogram,1,1004,1102,32
2025-01-14,Khulna,3,1102,1006,26
2025-01-14,Rajshahi,3,1195,1028,29
2025-01-14,Sylhet,6,1261,1377,32
2025-01-15,Dhaka,3,1364,874,36
2025-01-15,Chattogram,6,1479,1234,33
2025-01-15,Khulna,3,1371,902,21
2025-01-15,Rajshahi,4,1349,1221,30
2025-01-15,Sylhet,6,1046,1105,20
2025-01-16,Dhaka,2,1354,897,23
2025-01-16,Chattogram,5,1310,1134,30
2025-01-16,Khulna,0,1423,1234,27
2025-01-16,Rajshahi,3,1307,1246,30
2025-01-16,Sylhet,1,1143,1107,23
2025-01-17,Dhaka,3,1268,1048,36
2025-01-17,Chattogram,1,1369,965,26
2025-01-17,Khulna,5,1123,1280,27
2025-01-17,Rajshahi,5,1105,1134,22
2025-01-17,Sylhet,5,1157,1341,21
2025-01-18,Dhaka,1,1146,905,34
2025-01-18,Chattogram,3,1144,1362,24
2025-01-18,Khulna,5,1119,880,20
2025-01-18,Rajshahi,4,1318,932,23
2025-01-18,Sylhet,6,1274,937,34
2025-01-19,Dhaka,1,1091,983,22
2025-01-19,Chattogram,1,1057,1200,30
2025-01-19,Khulna,3,1438,1129,36
2025-01-19,Rajshahi,1,1345,1307,32
2025-01-19,Sylhet,1,1228,868,30
2025-01-20,Dhaka,5,1473,1345,21
2025-01-20,Chattogram,3,1116,852,28
2025-01-20,Khulna,5,1317,1249,21
2025-01-20,Rajshahi,6,1278,1004,28
2025-01-20,Sylhet,6,1126,925,28
2025-01-21,Dhaka,5,1392,842,27
2025-01-21,Chattogram,6,1395,910,36
2025-01-21,Khulna,3,1128,982,20
2025-01-21,Rajshahi,0,1057,894,30
2025-01-21,Sylhet,5,1121,1173,27
2025-01-22,Dhaka,4,1000,1319,29
2025-01-22,Chattogram,4,1238,1159,26
2025-01-22,Khulna,1,1289,1080,22
2025-01-22,Rajshahi,6,1095,994,22
2025-01-22,Sylhet,4,1125,994,37
2025-01-23,Dhaka,1,1117,892,24
2025-01-23,Chattogram,0,1047,860,31
2025-01-23,Khulna,3,1088,850,31
2025-01-23,Rajshahi,3,1487,1202,25
2025-01-23,Sylhet,3,1236,804,21
2025-01-24,Dhaka,4,1372,1265,31
2025-01-24,Chattogram,0,1384,1333,24
2025-01-24,Khulna,4,1271,1204,31
2025-01-24,Rajshahi,6,1188,1312,36
2025-01-24,Sylhet,4,1486,1032,36
2025-01-25,Dhaka,0,1191,1323,29
2025-01-25,Chattogram,0,1446,1145,36
2025-01-25,Khulna,6,1068,845,34
2025-01-25,Rajshahi,0,1277,1345,31
2025-01-25,Sylhet,0,1348,877,35
2025-01-26,Dhaka,3,1246,872,27
2025-01-26,Chattogram,6,1450,1048,36
2025-01-26,Khulna,2,1075,846,24
2025-01-26,Rajshahi,2,1153,920,35
2025-01-26,Sylhet,0,1143,1013,25
2025-01-27,Dhaka,2,1434,1038,27
2025-01-27,Chattogram,2,1484,855,37
2025-01-27,Khulna,0,1085,1149,31
2025-01-27,Rajshahi,2,1184,906,34
2025-01-27,Sylhet,4,1284,847,28
2025-01-28,Dhaka,1,1461,1372,32
2025-01-28,Chattogram,6,1219,1136,34
2025-01-28,Khulna,1,1068,825,29
2025-01-28,Rajshahi,0,1046,1056,35
2025-01-28,Sylhet,3,1496,807,26
2025-01-29,Dhaka,6,1093,1052,36
2025-01-29,Chattogram,0,1237,1102,26
2025-01-29,Khulna,3,1445,855,33
2025-01-29,Rajshahi,1,1499,1325,34
2025-01-29,Sylhet,0,1452,1273,26
2025-01-30,Dhaka,6,1203,827,28
2025-01-30,Chattogram,6,1399,877,35
2025-01-30,Khulna,5,1217,1015,27
2025-01-30,Rajshahi,4,1473,1185,37
2025-01-30,Sylhet,2,1431,1164,37
2025-01-31,Dhaka,3,1340,1325,26
2025-01-31,Chattogram,5,1038,1111,22
2025-01-31,Khulna,2,1099,806,37
2025-01-31,Rajshahi,2,1288,802,29
2025-01-31,Sylhet,0,1253,1162,26
2025-02-01,Dhaka,2,1221,1307,36
2025-02-01,Chattogram,4,1356,1073,33
2025-02-01,Khulna,6,1022,1305,22
2025-02-01,Rajshahi,5,1249,814,31
2025-02-01,Sylhet,2,1009,991,32
2025-02-02,Dhaka,0,1245,1284,21
2025-02-02,Chattogram,4,1324,827,22
2025-02-02,Khulna,1,1099,838,24
2025-02-02,Rajshahi,6,1289,1072,30
2025-02-02,Sylhet,6,1179,1030,27
2025-02-03,Dhaka,5,1222,885,31
2025-02-03,Chattogram,6,1393,1273,26
2025-02-03,Khulna,2,1249,925,34
2025-02-03,Rajshahi,0,1146,1336,36
2025-02-03,Sylhet,6,1441,944,23
2025-02-04,Dhaka,6,1095,1324,32
2025-02-04,Chattogram,1,1256,1011,37
2025-02-04,Khulna,1,1324,824,20
2025-02-04,Rajshahi,3,1492,1379,35
2025-02-04,Sylhet,4,1003,1193,32
2025-02-05,Dhaka,2,1015,866,29
2025-02-05,Chattogram,6,1279,1032,31
2025-02-05,Khulna,6,1335,908,21
2025-02-05,Rajshahi,0,1246,945,22
2025-02-05,Sylhet,3,1257,910,29
2025-02-06,Dhaka,4,1496,1027,21
2025-02-06,Chattogram,3,1475,910,32
2025-02-06,Khulna,5,1383,1269,32
2025-02-06,Rajshahi,4,1159,833,37
2025-02-06,Sylhet,6,1474,1168,22
2025-02-07,Dhaka,6,1339,1394,26
2025-02-07,Chattogram,4,1151,1353,33
2025-02-07,Khulna,6,1395,1224,36
2025-02-07,Rajshahi,2,1177,1317,31
2025-02-07,Sylhet,4,1162,1081,35
2025-02-08,Dhaka,3,1379,1119,31
2025-02-08,Chattogram,4,1032,1242,34
2025-02-08,Khulna,6,1416,1114,29
2025-02-08,Rajshahi,2,1444,1176,26
2025-02-08,Sylhet,2,1178,1088,24
2025-02-09,Dhaka,5,1426,1236,20
2025-02-09,Chattogram,3,1100,1076,36
2025-02-09,Khulna,1,1267,1381,22
2025-02-09,Rajshahi,1,1322,1302,32
2025-02-09,Sylhet,4,1064,1315,33
2025-02-10,Dhaka,5,1416,1149,37
2025-02-10,Chattogram,0,1167,1245,23
2025-02-10,Khulna,4,1329,1149,37
2025-02-10,Rajshahi,5,1042,936,24
2025-02-10,Sylhet,3,1043,1042,35
2025-02-11,Dhaka,3,1284,1342,20
2025-02-11,Chattogram,3,1396,839,33
2025-02-11,Khulna,3,1011,1028,34
2025-02-11,Rajshahi,3,1094,1347,28
2025-02-11,Sylhet,5,1301,1022,34
2025-02-12,Dhaka,5,1385,805,36
2025-02-12,Chattogram,2,1252,1121,23
2025-02-12,Khulna,1,1498,1267,31
2025-02-12,Rajshahi,6,1241,874,24
2025-02-12,Sylhet,3,1034,803,24
2025-02-13,Dhaka,0,1214,917,30
2025-02-13,Chattogram,6,1336,1303,25
2025-02-13,Khulna,5,1089,1373,26
2025-02-13,Rajshahi,0,1263,1240,33
2025-02-13,Sylhet,0,1092,993,30
2025-02-14,Dhaka,0,1409,1191,32
2025-02-14,Chattogram,2,1457,825,21
2025-02-14,Khulna,5,1089,1234,26
2025-02-14,Rajshahi,0,1417,972,23
2025-02-14,Sylhet,3,1114,1099,27
2025-02-15,Dhaka,4,1104,1125,32
2025-02-15,Chattogram,0,1390,1209,33
2025-02-15,Khulna,2,1195,917,29
2025-02-15,Rajshahi,6,1313,1024,30
2025-02-15,Sylhet,5,1113,1331,21
2025-02-16,Dhaka,2,1492,912,28
2025-02-16,Chattogram,0,1074,939,36
2025-02-16,Khulna,5,1412,1358,22
2025-02-16,Rajshahi,4,1375,800,25
2025-02-16,Sylhet,0,1419,889,24
2025-02-17,Dhaka,2,1216,1119,24
2025-02-17,Chattogram,1,1276,1349,34
2025-02-17,Khulna,3,1248,938,36
2025-02-17,Rajshahi,6,1163,1310,28
2025-02-17,Sylhet,2,1393,1058,22
2025-02-18,Dhaka,5,1356,809,36
2025-02-18,Chattogram,0,1456,1060,29
2025-02-18,Khulna,3,1407,971,22
2025-02-18,Rajshahi,0,1191,812,37
2025-02-18,Sylhet,5,1226,967,37
2025-02-19,Dhaka,0,1176,1395,36
2025-02-19,Chattogram,1,1098,1120,22
2025-02-19,Khulna,3,1495,1118,22
2025-02-19,Rajshahi,3,1035,1128,25
2025-02-19,Sylhet,5,1465,1349,32
2025-02-20,Dhaka,6,1496,1218,34
2025-02-20,Chattogram,1,1486,894,28
2025-02-20,Khulna,2,1095,1380,23
2025-02-20,Rajshahi,0,1151,1117,33
2025-02-20,Sylhet,4,1150,1035,24
2025-02-21,Dhaka,0,1189,1133,21
2025-02-21,Chattogram,0,1223,1175,30
2025-02-21,Khulna,2,1036,1258,28
2025-02-21,Rajshahi,0,1267,936,22
2025-02-21,Sylhet,1,1368,1387,28
2025-02-22,Dhaka,1,1182,1346,22
2025-02-22,Chattogram,3,1012,1312,21
2025-02-22,Khulna,5,1278,1095,31
2025-02-22,Rajshahi,6,1216,1119,29
2025-02-22,Sylhet,4,1354,1371,28
2025-02-23,Dhaka,0,1360,1148,34
2025-02-23,Chattogram,0,1285,1028,27
2025-02-23,Khulna,2,1272,1069,24
2025-02-23,Rajshahi,5,1368,1090,30
2025-02-23,Sylhet,1,1061,964,21
2025-02-24,Dhaka,4,1083,804,34
2025-02-24,Chattogram,3,1367,1178,25
2025-02-24,Khulna,1,1216,877,27
2025-02-24,Rajshahi,5,1341,1209,24
2025-02-24,Sylhet,6,1396,1373,35
2025-02-25,Dhaka,3,1186,931,37
2025-02-25,Chattogram,6,1018,841,25
2025-02-25,Khulna,2,1176,888,24
2025-02-25,Rajshahi,2,1099,1201,35
2025-02-25,Sylhet,0,1395,1095,32
2025-02-26,Dhaka,6,1444,1094,24
2025-02-26,Chattogram,5,1232,1325,32
2025-02-26,Khulna,4,1402,1221,36
2025-02-26,Rajshahi,3,1075,822,37
2025-02-26,Sylhet,1,1264,1374,27
2025-02-27,Dhaka,5,1454,942,32
2025-02-27,Chattogram,5,1283,944,22
2025-02-27,Khulna,2,1205,1024,27
2025-02-27,Rajshahi,6,1222,1302,21
2025-02-27,Sylhet,0,1383,903,27
2025-02-28,Dhaka,0,1051,838,32
2025-02-28,Chattogram,3,1338,997,32
2025-02-28,Khulna,2,1366,1378,20
2025-02-28,Rajshahi,5,1143,1190,25
2025-02-28,Sylhet,4,1372,978,35
2025-03-01,Dhaka,2,1068,1353,27
2025-03-01,Chattogram,3,1098,1247,20
2025-03-01,Khulna,3,1395,1299,35
2025-03-01,Rajshahi,2,1024,814,28
2025-03-01,Sylhet,3,1435,1088,32
2025-03-02,Dhaka,2,1378,1277,30
2025-03-02,Chattogram,1,1468,1030,32
2025-03-02,Khulna,2,1483,1219,29
2025-03-02,Rajshahi,6,1052,956,23
2025-03-02,Sylhet,2,1150,1349,25
2025-03-03,Dhaka,3,1143,1240,26
2025-03-03,Chattogram,6,1056,896,24
2025-03-03,Khulna,3,1038,1210,30
2025-03-03,Rajshahi,0,1108,1088,32
2025-03-03,Sylhet,0,1180,1053,29
2025-03-04,Dhaka,6,1041,995,29
2025-03-04,Chattogram,1,1185,1397,30
2025-03-04,Khulna,0,1422,1321,26
2025-03-04,Rajshahi,2,1397,1316,37
2025-03-04,Sylhet,3,1222,917,23
2025-03-05,Dhaka,0,1121,958,21
2025-03-05,Chattogram,0,1132,1027,33
2025-03-05,Khulna,1,1162,1015,32
2025-03-05,Rajshahi,6,1214,814,31
2025-03-05,Sylhet,6,1220,956,26
2025-03-06,Dhaka,5,1234,1060,21
2025-03-06,Chattogram,1,1330,956,32
2025-03-06,Khulna,2,1145,846,33
2025-03-06,Rajshahi,6,1238,1123,36
2025-03-06,Sylhet,3,1075,929,28
2025-03-07,Dhaka,1,1008,1210,36
2025-03-07,Chattogram,0,1073,894,27
2025-03-07,Khulna,3,1441,1091,21
2025-03-07,Rajshahi,3,1491,1082,32
2025-03-07,Sylhet,0,1400,868,22
2025-03-08,Dhaka,1,1252,810,35
2025-03-08,Chattogram,0,1229,1053,25
2025-03-08,Khulna,5,1006,1349,26
2025-03-08,Rajshahi,3,1173,933,29
2025-03-08,Sylhet,4,1140,822,28
2025-03-09,Dhaka,4,1167,1145,21
2025-03-09,Chattogram,2,1169,1101,34
2025-03-09,Khulna,6,1392,1162,24
2025-03-09,Rajshahi,0,1433,1195,23
2025-03-09,Sylhet,0,1282,1017,23
2025-03-10,Dhaka,2,1121,940,37
2025-03-10,Chattogram,2,1193,1009,23
2025-03-10,Khulna,2,1004,1259,36
2025-03-10,Rajshahi,3,1028,1155,31
2025-03-10,Sylhet,5,1164,1123,36
2025-03-11,Dhaka,0,1421,932,29
2025-03-11,Chattogram,3,1338,926,20
2025-03-11,Khulna,2,1135,905,37
2025-03-11,Rajshahi,0,1495,1177,37
2025-03-11,Sylhet,3,1364,850,33
2025-03-12,Dhaka,5,1320,828,34
2025-03-12,Chattogram,3,1341,1261,31
2025-03-12,Khulna,5,1499,1095,23
2025-03-12,Rajshahi,2,1144,1096,22
2025-03-12,Sylhet,5,1326,1206,31
2025-03-13,Dhaka,0,1216,1204,26
2025-03-13,Chattogram,2,1300,1145,30
2025-03-13,Khulna,0,1131,1219,20
2025-03-13,Rajshahi,4,1291,981,25
2025-03-13,Sylhet,1,1069,800,34
2025-03-14,Dhaka,5,1251,1366,34
2025-03-14,Chattogram,1,1414,1170,30
2025-03-14,Khulna,1,1274,1230,21
2025-03-14,Rajshahi,5,1444,1108,33
2025-03-14,Sylhet,2,1363,936,21
2025-03-15,Dhaka,4,1181,1001,23
2025-03-15,Chattogram,0,1166,1235,36
2025-03-15,Khulna,3,1090,1112,22
2025-03-15,Rajshahi,0,1201,916,32
2025-03-15,Sylhet,3,1345,1374,28
2025-03-16,Dhaka,0,1018,1043,26
2025-03-16,Chattogram,5,1038,1336,34
2025-03-16,Khulna,4,1125,874,30
2025-03-16,Rajshahi,3,1450,1185,21
2025-03-16,Sylhet,6,1172,1009,34
2025-03-17,Dhaka,2,1140,1274,33
2025-03-17,Chattogram,0,1241,1217,30
2025-03-17,Khulna,0,1219,1146,22
2025-03-17,Rajshahi,3,1125,1328,36
2025-03-17,Sylhet,2,1057,978,31
2025-03-18,Dhaka,2,1147,981,34
2025-03-18,Chattogram,5,1475,824,35
2025-03-18,Khulna,6,1455,979,24
2025-03-18,Rajshahi,5,1316,1300,25
2025-03-18,Sylhet,5,1382,960,24
2025-03-19,Dhaka,5,1360,976,22
2025-03-19,Chattogram,5,1422,1084,20
2025-03-19,Khulna,5,1000,862,25
2025-03-19,Rajshahi,4,1386,955,34
2025-03-19,Sylhet,2,1460,1268,21
2025-03-20,Dhaka,5,1347,848,22
2025-03-20,Chattogram,2,1189,883,36
2025-03-20,Khulna,2,1190,1160,31
2025-03-20,Rajshahi,1,1368,947,37
2025-03-20,Sylhet,4,1408,1141,34
2025-03-21,Dhaka,5,1311,1275,31
2025-03-21,Chattogram,0,1416,862,35
2025-03-21,Khulna,3,1421,1159,27
2025-03-21,Rajshahi,6,1116,1360,33
2025-03-21,Sylhet,0,1133,1126,36
2025-03-22,Dhaka,4,1057,940,27
2025-03-22,Chattogram,3,1043,1014,34
2025-03-22,Khulna,4,1172,1234,33
2025-03-22,Rajshahi,2,1159,1117,37
2025-03-22,Sylhet,3,1172,831,26
2025-03-23,Dhaka,2,1316,1084,22
2025-03-23,Chattogram,0,1302,1104,31
2025-03-23,Khulna,0,1148,1228,22
2025-03-23,Rajshahi,3,1079,1276,33
2025-03-23,Sylhet,3,1373,1085,34
2025-03-24,Dhaka,5,1212,943,33
2025-03-24,Chattogram,4,1202,1223,26
2025-03-24,Khulna,5,1251,818,36
2025-03-24,Rajshahi,4,1228,817,31
2025-03-24,Sylhet,5,1163,1389,23
2025-03-25,Dhaka,2,1226,1170,28
2025-03-25,Chattogram,3,1146,974,25
2025-03-25,Khulna,0,1019,993,35
2025-03-25,Rajshahi,4,1440,1301,21
2025-03-25,Sylhet,4,1401,912,27
2025-03-26,Dhaka,0,1046,913,30
2025-03-26,Chattogram,5,1232,1021,32
2025-03-26,Khulna,4,1304,1063,36
2025-03-26,Rajshahi,6,1013,854,27
2025-03-26,Sylhet,2,1142,1257,37
2025-03-27,Dhaka,3,1414,961,37
2025-03-27,Chattogram,0,1000,1179,33
2025-03-27,Khulna,3,1372,886,34
2025-03-27,Rajshahi,6,1053,854,25
2025-03-27,Sylhet,4,1373,1275,30
2025-03-28,Dhaka,4,1258,977,32
2025-03-28,Chattogram,6,1143,1190,20
2025-03-28,Khulna,0,1470,1148,25
2025-03-28,Rajshahi,2,1440,807,28
2025-03-28,Sylhet,1,1458,1112,27
2025-03-29,Dhaka,0,1011,1242,30
2025-03-29,Chattogram,1,1329,1127,28
2025-03-29,Khulna,6,1223,853,36
2025-03-29,Rajshahi,5,1271,1038,31
2025-03-29,Sylhet,1,1455,1028,33
2025-03-30,Dhaka,2,1357,1378,34
2025-03-30,Chattogram,5,1459,850,35
2025-03-30,Khulna,1,1407,1063,20
2025-03-30,Rajshahi,6,1155,1217,29
2025-03-30,Sylhet,5,1372,895,27
2025-03-31,Dhaka,6,1007,887,37
2025-03-31,Chattogram,1,1121,877,20
2025-03-31,Khulna,6,1347,1087,21
2025-03-31,Rajshahi,2,1163,919,20
2025-03-31,Sylhet,1,1089,1290,20
